Title,Author,Rating,Review,Status,Time Spent,Start Date,End Date,User Rating,User Review
Illiad,Homer,4.0 (1),lalanilufar,Completed,1440,2024-04-12,2024-04-13,4,good but not perfect,
The Leviathan,Thomas Hobbes,No Rating,No Review,Ongoing,0,2024-05-01,,Add Rating,Add Review,
Gulliver’s Travels,Jonathan Swift,No Rating,No Review,Not Started,0,,,Add Rating,Add Review,
Italian Journey,Johann Wolfgang von Goethe,4.666666666666667 (3),elnama,Completed,10080,2023-07-12,2023-07-19,5,Add Review,
Second Treatise on Government,John Locke,No Rating,No Review,Not Started,0,,,Add Rating,Add Review,
Essays,Michel de Montaigne,No Rating,No Review,Not Started,0,,,Add Rating,Add Review,
[Plays],Aristophanes,No Rating,No Review,Not Started,0,,,Add Rating,Add Review,
Unknown,Richard Crashaw,No Rating,No Review,Not Started,0,,,Add Rating,Add Review,
Hippolytus,Euripides,4.0 (1),jala,Not Started,0,,,4,Add Review,
[Plays],Aeschyles,No Rating,No Review,Not Started,0,,,Add Rating,Add Review,
